Tiempo,Ch1
74.9275,-0.08
74.98125,-0.12
75.035,-0.12
75.08875,-0.08
75.1425,-0.08
75.19625,-0.08
75.25,-0.08
75.30375000000001,-0.12
75.3575,-0.08
75.41125,-0.08
75.465,-0.12
75.51875,-0.08
75.5725,-0.08
75.62625,-0.08
75.68,-0.08
75.73375,-0.08
75.78750000000001,-0.08
75.84125,-0.12
75.895,-0.16
75.94875,-0.16
76.0025,-0.2
76.05625,-0.36
76.11,-0.44
76.16375000000001,-0.56
76.2175,-0.68
76.27125,-0.76
76.325,-0.92
76.37875,-0.92
76.4325,-1.04
76.48625,-1.16
76.54,-1.28
76.59375,-1.4
76.64750000000001,-1.52
76.70125,-1.56
76.755,-1.64
76.80875,-1.68
76.8625,-1.72
76.91625,-1.8
76.97,-1.92
77.02375,-1.96
77.0775,-2.0
77.13125000000001,-2.04
77.185,-2.08
77.23875,-2.12
77.2925,-2.2
77.34625,-2.24
77.4,-2.28
77.45375,-2.32
77.50750000000001,-2.36
77.56125,-2.4
77.615,-2.48
77.66875,-2.52
77.7225,-2.52
77.77625,-2.52
77.83,-2.52
77.88375,-2.52
77.9375,-2.6
77.99125000000001,-2.6
78.045,-2.6
78.09875,-2.56
78.1525,-2.6
78.20625,-2.56
78.26,-2.6
78.31375,-2.6
78.3675,-2.64
78.42125,-2.6
78.47500000000001,-2.56
78.52875,-2.6
78.5825,-2.56
78.63625,-2.56
78.69,-2.52
78.74375,-2.44
78.7975,-2.4
78.85125000000001,-2.16
78.905,-2.08
78.95875,-1.92
79.0125,-1.8
79.06625,-1.8
79.12,-1.64
79.17375,-1.64
79.2275,-1.56
79.28125,-1.48
79.33500000000001,-1.36
79.38875,-1.24
79.4425,-1.16
79.49625,-1.0
79.55,-0.92
79.60375,-0.88
79.6575,-0.76
79.71125,-0.68
79.765,-0.6
79.81875000000001,-0.48
79.8725,-0.36
79.92625,-0.28
79.98,-0.16
